Especie,X,Y
HM,-3.619386,36.997713
HM,-7.140813,37.255088
HM,-4.315628,38.253823
HM,-5.288275,36.436507
HM,-3.841166,36.725921
HM,-3.630727,38.349625
HM,-6.805352,37.159221
HM,-6.917898,37.161252
HM,-7.025758,37.343348
HM,-6.915421,37.251332
HM,-6.687316,37.337214
HM,-5.176788,36.438593
HM,-7.140813,37.255088
HM,-5.065290,36.440575
HM,-7.140813,37.255088
HM,-7.028112,37.253264
HM,-6.915421,37.251332
HM,-6.915421,37.251332
HM,-6.915421,37.251332
HM,-6.802741,37.249294
HM,-6.802741,37.249294
HM,-4.314007,38.163722
HM,-7.028112,37.253264
HM,-4.314007,38.163722
HM,-6.687316,37.337214
HM,-4.315628,38.253823
HM,-6.800118,37.339366
HM,-5.285635,36.346426
HM,-6.917898,37.161252
HM,-5.394226,36.254169
HM,-5.283007,36.256345
HM,-5.616627,36.249508
HM,-4.314007,38.163722
HM,-4.315628,38.253823
HM,-4.314007,38.163722
HM,-5.176788,36.438593
HM,-4.315628,38.253823
HM,-4.314007,38.163722
HM,-4.315628,38.253823
HM,-4.314007,38.163722
HM,-6.687316,37.337214
HM,-4.435219,38.522767
HM,-6.690073,37.247149
HM,-6.040331,37.052375
HM,-6.133735,37.054761
HM,-6.038602,37.142440
HM,-5.309823,37.157095
HM,-6.116600,37.504886
HM,-4.315628,38.253823
HM,-6.786829,37.789703
HM,-6.890032,38.152050
HM,-6.917898,37.161252
HM,-6.398329,39.133253
HM,-6.513919,39.135826
HM,-6.917898,37.161252
HM,-6.778712,38.059887
HM,-6.035124,37.322565
HM,-6.676165,37.697458
HM,-6.778712,38.059887
HM,-6.781429,37.969827
HM,-6.792180,37.609573
HM,-6.784135,37.879766
HM,-6.784135,37.879766
HM,-6.775982,38.149945
HM,-6.565775,37.605118
HM,-6.673346,37.787516
HM,-6.781429,37.969827
HM,-6.794838,37.519505
HM,-6.664814,38.057678
HM,-6.917898,37.161252
HM,-6.673346,37.787516
HM,-6.467786,37.152507
HM,-6.792180,37.609573
HM,-6.678971,37.607399
HM,-6.667671,37.967625
HM,7.568371,43.837352
HM,7.566213,43.927360
HM,7.692725,43.838843
HM,7.690755,43.928855
HM,7.817088,43.840198
HM,7.941460,43.841418
HM,7.939864,43.931438
HM,7.936651,44.111476
HM,8.064430,43.932526
HM,8.061594,44.112570
HM,8.187777,44.023504
HM,8.186545,44.113528
HM,8.310453,44.204375
HM,8.435604,44.205062
HM,8.434743,44.295088
HM,8.560089,44.295640
HM,8.559415,44.385666
HM,8.684956,44.386081
HM,8.810500,44.386359
HM,8.810209,44.476386
HM,8.936045,44.386498
HM,8.935946,44.476525
HM,9.562037,44.205074
HM,9.686144,44.114364
HM,9.061590,44.386499
HM,9.186848,44.296334
HM,9.187135,44.386362
HM,9.312200,44.296060
HM,9.437549,44.295649
HM,-3.891240,34.078736
HM,-6.391230,30.748684
HM,-6.141232,31.208690
HM,-6.461231,30.808684
HM,-2.961223,33.868743
HM,-4.071220,32.488719
HM,-7.901255,31.138672
HM,-7.851252,30.978672
HM,-5.681238,32.128701
HM,-7.961256,31.198672
HM,-4.801267,35.018737
HM,-4.115393,34.082417
HM,-7.610529,30.745639
HM,-7.861005,31.205090
HM,-7.545029,30.804290
HM,-7.787720,39.065885
HM,-7.789258,38.975794
HM,-7.904679,38.976934
HM,-7.904679,38.976934
HM,-7.663624,39.515044
HM,-7.663624,39.515044
HM,-7.547329,39.513649
HM,-7.547329,39.513649
HM,-7.547329,39.513649
HM,-7.667061,39.334881
HM,-7.667061,39.334881
HM,-7.781500,39.426238
HM,-7.670468,39.154713
HM,-7.554767,39.153335
HM,-7.672159,39.064627
HM,-7.672159,39.064627
HM,-7.673844,38.974539
HM,-7.673844,38.974539
HM,-7.673844,38.974539
HM,-7.673844,38.974539
HM,-8.943162,39.612815
HM,-8.943235,39.522712
HM,-9.059579,39.522711
HM,-9.059502,39.432606
HM,-8.021345,38.887861
HM,-7.665346,39.424963
HM,-7.701354,37.442825
HM,-7.572792,38.252450
HM,-7.456634,38.341095
HM,-7.456634,38.341095
HM,-7.456634,38.341095
HM,-7.456634,38.341095
HM,-7.456634,38.341095
HM,-7.456634,38.341095
HM,-7.340192,38.429617
HM,-7.338125,38.519700
HM,-7.340192,38.429617
HM,-7.340192,38.429617
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.458541,38.251005
HM,-7.572792,38.252450
HM,-7.342251,38.339533
HM,-7.572792,38.252450
HM,-7.458541,38.251005
HM,-7.572792,38.252450
HM,-7.458541,38.251005
HM,-7.458541,38.251005
HM,-7.458541,38.251005
HM,-7.344299,38.249448
HM,-7.344299,38.249448
HM,-7.344299,38.249448
HM,-7.344299,38.249448
HM,-7.344299,38.249448
HM,-7.458541,38.251005
HM,-7.458541,38.251005
HM,-7.458541,38.251005
HM,-7.458541,38.251005
HM,-7.458541,38.251005
HM,-7.458541,38.251005
HM,-7.342251,38.339533
HM,-7.342251,38.339533
HM,-7.342251,38.339533
HM,-7.342251,38.339533
HM,-7.340192,38.429617
HM,-7.344299,38.249448
HM,-7.344299,38.249448
HM,-7.344299,38.249448
HM,-7.344299,38.249448
HM,-7.344299,38.249448
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.685425,38.343884
HM,-7.685425,38.343884
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.687050,38.253784
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.801316,38.255007
HM,-7.687050,38.253784
HM,-7.687050,38.253784
HM,-7.340192,38.429617
HM,-7.340192,38.429617
HM,-7.340192,38.429617
HM,-7.685425,38.343884
HM,-7.685425,38.343884
HM,-7.685425,38.343884
HM,-7.572792,38.252450
HM,-7.572792,38.252450
HM,-7.685425,38.343884
HM,-7.799832,38.345110
HM,-8.148341,37.897542
HM,-8.601324,38.260452
HM,-8.015094,39.338347
HM,-8.262069,37.898310
HM,-8.148341,37.897542
HM,-7.802793,38.164902
HM,-7.918255,38.075901
HM,-7.805727,37.984688
HM,-8.601324,38.260452
HM,-8.032252,38.076895
HM,-8.145204,38.167894
HM,-8.144149,38.258009
HM,-8.029866,38.257119
HM,-8.360708,39.611070
HM,-8.361535,39.520973
HM,-8.490159,37.809390
HM,-8.601816,38.170330
HM,-8.601816,38.170330
HM,-8.602305,38.080207
HM,-8.602305,38.080207
HM,-8.602305,38.080207
HM,-8.602305,38.080207
HM,-8.601816,38.170330
HM,-8.602305,38.080207
HM,-8.602305,38.080207
HM,-8.602305,38.080207
HM,-8.715976,38.170662
HM,-8.715976,38.170662
HM,-8.602305,38.080207
HM,-8.602305,38.080207
HM,-8.602305,38.080207
HM,-8.601816,38.170330
HM,-8.487658,38.169888
HM,-8.373503,38.169334
HM,-7.903288,39.067030
HM,-7.903288,39.067030
HM,-7.903288,39.067030
HM,-9.175245,39.252275
HM,-9.059350,39.252392
HM,-8.256597,38.439016
HM,-9.175470,39.342382
HM,-9.404456,38.801147
HM,-9.404967,38.891260
HM,-9.289297,38.801489
HM,-9.173699,38.621485
HM,-9.173917,38.711602
HM,-9.174136,38.801717
HM,-8.945166,36.999249
HM,-8.945101,37.089392
HM,-8.945036,37.179533
HM,-8.943235,39.522712
HM,-8.832581,37.089286
HM,-8.832183,37.269566
HM,-8.831982,37.359704
HM,-8.831579,37.539975
HM,-8.831171,37.720241
HM,-8.828216,38.981949
HM,-8.826668,39.612700
HM,-8.720062,37.089074
HM,-8.719730,37.179214
HM,-8.719396,37.269352
HM,-8.719061,37.359490
HM,-8.718724,37.449625
HM,-8.718386,37.539760
HM,-8.717705,37.720024
HM,-8.716672,37.990411
HM,-8.716325,38.080537
HM,-8.715976,38.170662
HM,-8.712399,39.071832
HM,-8.606611,37.269031
HM,-8.606141,37.359168
HM,-8.603760,37.809827
HM,-8.603277,37.899955
HM,-8.602792,37.990081
HM,-8.602305,38.080207
HM,-8.601816,38.170330
HM,-8.597822,38.891269
HM,-8.492616,37.448871
HM,-8.489538,37.899517
HM,-8.472374,40.242312
HM,-8.378820,37.538462
HM,-8.375802,37.898969
HM,-8.362358,39.430873
HM,-8.268271,37.267424
HM,-8.254741,38.619240
HM,-8.156502,37.176543
HM,-8.155498,37.266673
HM,-8.154489,37.356801
HM,-8.139883,38.618452
HM,-8.045001,37.085559
HM,-8.041586,37.355940
HM,-8.040437,37.446065
HM,-8.039283,37.536187
HM,-8.029866,38.257119
HM,-8.026247,38.527446
HM,-8.025030,38.617551
HM,-8.015094,39.338347
HM,-7.933766,36.994473
HM,-7.926114,37.535212
HM,-7.911543,38.526435
HM,-7.910182,38.616538
HM,-7.811519,37.624244
HM,-7.796844,38.525313
HM,-7.795341,38.615412
HM,-7.793830,38.705509
HM,-7.789258,38.975794
HM,-7.787720,39.065885
HM,-7.781500,39.426238
HM,-7.695068,37.803265
HM,-7.683793,38.433981
HM,-7.680506,38.614173
HM,-7.678852,38.704267
HM,-7.663624,39.515044
HM,-7.586643,37.531637
HM,-7.584938,37.621744
HM,-7.581507,37.801953
HM,-7.579779,37.892055
HM,-7.578044,37.982156
HM,-7.552920,39.243416
HM,-7.551065,39.333495
HM,-7.549201,39.423573
HM,-7.480782,37.169805
HM,-7.478974,37.259913
HM,-7.477158,37.350020
HM,-7.469810,37.710431
HM,-7.466088,37.890628
HM,-7.437081,39.241919
HM,-7.435077,39.331993
HM,-7.433064,39.422066
HM,-7.431042,39.512137
HM,-7.420795,39.962471
HM,-7.348370,38.069273
HM,-7.321250,39.240306
HM,-7.316936,39.420443
HM,-7.297035,40.230984
HM,-7.227877,38.337860
HM,-7.207719,39.148514
HM,-7.191469,39.778938
HM,-7.186732,39.959046
HM,-7.184347,40.049097
HM,-7.181952,40.139147
HM,-7.118164,38.155926
HM,-7.074759,39.777060
HM,-7.072243,39.867108
HM,-7.069716,39.957155
HM,-7.006543,38.063970
HM,-7.004092,38.154042
HM,-6.952712,39.955147
HM,-6.950020,40.045187
HM,-9.404967,38.891260
HM,-9.289297,38.801489
HM,-9.173917,38.711602
HM,-9.174136,38.801717
HM,-8.945166,36.999249
HM,-8.945101,37.089392
HM,-8.945036,37.179533
HM,-8.832581,37.089286
HM,-8.831982,37.359704
HM,-8.831579,37.539975
HM,-8.831171,37.720241
HM,-8.826668,39.612700
HM,-8.720062,37.089074
HM,-8.719730,37.179214
HM,-8.719396,37.269352
HM,-8.719061,37.359490
HM,-8.718724,37.449625
HM,-8.718386,37.539760
HM,-8.717705,37.720024
HM,-8.716672,37.990411
HM,-8.603760,37.809827
HM,-8.597822,38.891269
HM,-8.472374,40.242312
HM,-8.378820,37.538462
HM,-8.375802,37.898969
HM,-8.362358,39.430873
HM,-8.254741,38.619240
HM,-7.933766,36.994473
HM,-7.811519,37.624244
HM,-7.789258,38.975794
HM,-7.695068,37.803265
HM,-7.680506,38.614173
HM,-7.663624,39.515044
HM,-7.552920,39.243416
HM,-7.549201,39.423573
HM,-7.480782,37.169805
HM,-7.478974,37.259913
HM,-7.477158,37.350020
HM,-7.466088,37.890628
HM,-7.435077,39.331993
HM,-7.074759,39.777060
HM,-7.072243,39.867108
HM,-7.069716,39.957155
HM,-6.952712,39.955147
HM,-6.950020,40.045187
HM,-8.945101,37.089392
HM,-8.719730,37.179214
HM,-8.945036,37.179533
HM,-8.832382,37.179427
HM,-8.719730,37.179214
HM,-8.607079,37.178894
HM,-8.494430,37.178467
HM,-8.381784,37.177933
HM,-8.832183,37.269566
HM,-8.719396,37.269352
HM,-8.606611,37.269031
HM,-8.381048,37.268067
HM,-8.268271,37.267424
HM,-8.831982,37.359704
HM,-8.719061,37.359490
HM,-8.606141,37.359168
HM,-8.493223,37.358738
HM,-8.380308,37.358200
HM,-8.831781,37.449840
HM,-8.718724,37.449625
HM,-8.492616,37.448871
HM,-8.718386,37.539760
HM,-8.605195,37.539436
HM,-8.492006,37.539003
HM,-8.378820,37.538462
HM,-8.265637,37.537812
HM,-8.831375,37.630109
HM,-8.718046,37.629893
HM,-8.491393,37.629133
HM,-8.378070,37.628591
HM,-8.264751,37.627939
HM,-8.831171,37.720241
HM,-8.717705,37.720024
HM,-8.604240,37.719698
HM,-8.490777,37.719263
HM,-8.377317,37.718718
HM,-8.263861,37.718064
HM,-8.830966,37.810372
HM,-8.717362,37.810155
HM,-8.603760,37.809827
HM,-8.490159,37.809390
HM,-8.376561,37.808844
HM,-8.830760,37.900502
HM,-8.717018,37.900283
HM,-8.603277,37.899955
HM,-8.489538,37.899517
HM,-8.375802,37.898969
HM,-8.942939,39.883118
HM,-7.189106,39.868993
HM,-8.830553,37.990630
HM,-8.716672,37.990411
HM,-8.602792,37.990081
HM,-8.488914,37.989642
HM,-8.375039,37.989092
HM,-8.603277,37.899955
HM,-8.489538,37.899517
HM,-8.716325,38.080537
HM,-8.602305,38.080207
HM,-8.488287,38.079765
HM,-8.715976,38.170662
HM,-8.601816,38.170330
HM,-8.373503,38.169334
HM,-8.715625,38.260785
HM,-8.601324,38.260452
HM,-8.487026,38.260008
HM,-8.826668,39.612700
HM,-9.059656,39.612814
HM,-8.018862,39.068059
HM,-7.186732,39.959046
HM,-7.189106,39.868993
HM,-7.072243,39.867108
HM,-7.301527,40.050875
HM,-7.778347,39.606406
HM,-7.660156,39.695201
HM,-8.943308,39.432607
HM,-8.943162,39.612815
HM,-6.950020,40.045187
HM,-8.474459,39.972038
HM,-8.593683,39.612119
HM,-8.826892,39.522597
HM,-8.825301,40.153290
HM,-7.433064,39.422066
HM,-7.433064,39.422066
HM,-7.321250,39.240306
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.321250,39.240306
HM,-7.321250,39.240306
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.433064,39.422066
HM,-7.433064,39.422066
HM,-7.316936,39.420443
HM,-7.316936,39.420443
HM,-7.433064,39.422066
HM,-7.433064,39.422066
HM,-7.316936,39.420443
HM,-7.316936,39.420443
HM,-7.433064,39.422066
HM,-7.433064,39.422066
HM,-7.433064,39.422066
HM,-7.433064,39.422066
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.319098,39.330376
HM,-7.321250,39.240306
HM,-7.321250,39.240306
HM,-7.321250,39.240306
HM,-7.321250,39.240306
HM,-7.207719,39.148514
HM,-7.207719,39.148514
HM,-7.207719,39.148514
HM,-7.207719,39.148514
HM,-8.494430,37.178467
HM,-8.368018,38.800138
HM,-8.367220,38.890247
HM,-8.367220,38.890247
HM,-8.484468,38.620478
HM,-7.207719,39.148514
HM,-7.433064,39.422066
HM,-7.310391,39.690637
HM,-7.310391,39.690637
HM,-7.310391,39.690637
HM,-7.308190,39.780699
HM,-7.193822,39.688882
HM,-8.139883,38.618452
HM,-8.040437,37.446065
HM,-7.584938,37.621744
HM,-7.922211,37.805563
HM,-7.366245,37.258411
HM,-6.952712,39.955147
HM,-6.952712,39.955147
HM,-6.958060,39.775065
HM,-6.950020,40.045187
HM,-6.950020,40.045187
HM,-6.950020,40.045187
HM,-7.067178,40.047201
HM,-7.181952,40.139147
HM,-7.184347,40.049097
HM,-6.955392,39.865107
HM,-7.301527,40.050875
HM,-7.184347,40.049097
HM,-8.831982,37.359704
HM,-7.445007,38.881607
HM,-7.920898,37.895677
HM,-7.583226,37.711849
HM,-8.831781,37.449840
HM,-7.698225,37.623048
HM,-8.719396,37.269352
HM,-8.720062,37.089074
HM,-8.718724,37.449625
HM,-8.831781,37.449840
HM,-7.543559,39.693796
HM,-7.429011,39.602207
HM,-8.828216,38.981949
HM,-8.712399,39.071832
HM,-9.173699,38.621485
HM,-7.001631,38.244112
HM,-8.045001,37.085559
HM,-8.156502,37.176543
HM,-8.945101,37.089392
HM,-7.480782,37.169805
HM,-7.478974,37.259913
HM,-7.477158,37.350020
HM,-8.472374,40.242312
HM,-8.826668,39.612700
HM,-7.663624,39.515044
HM,-7.552920,39.243416
HM,-7.435077,39.331993
HM,-9.404967,38.891260
HM,-9.174136,38.801717
HM,-9.173917,38.711602
HM,-9.289297,38.801489
HM,-8.717705,37.720024
HM,-8.718386,37.539760
HM,-8.718724,37.449625
HM,-8.603760,37.809827
HM,-7.933766,36.994473
HM,-7.323392,39.150236
HM,-7.543559,39.693796
HM,-7.543559,39.693796
HM,-7.543559,39.693796
HM,-7.543559,39.693796
HM,-7.543559,39.693796
HM,-7.660156,39.695201
HM,-7.660156,39.695201
HM,-7.660156,39.695201
HM,-7.424921,39.782342
HM,-7.424921,39.782342
HM,-7.426971,39.692275
HM,-7.426971,39.692275
HM,-7.310391,39.690637
HM,-7.308190,39.780699
HM,-7.308190,39.780699
HM,-7.193822,39.688882
HM,-7.077263,39.687010
HM,-7.074759,39.777060
HM,-7.303758,39.960817
HM,-7.074759,39.777060
HM,-7.077263,39.687010
HM,-7.077263,39.687010
HM,-7.193822,39.688882
HM,-7.077263,39.687010
HM,-7.074759,39.777060
HM,-8.943526,39.162284
HM,-7.006543,38.063970
HM,-7.433064,39.422066
HM,-7.433064,39.422066
HM,-7.316936,39.420443
HM,-7.310391,39.690637
HM,-7.424921,39.782342
HM,-7.424921,39.782342
HM,-7.424921,39.782342
HM,-7.424921,39.782342
HM,-7.422863,39.872407
HM,-7.422863,39.872407
HM,-7.310391,39.690637
HM,-7.422863,39.872407
HM,-7.074759,39.777060
HM,-6.955392,39.865107
HM,-6.955392,39.865107
HM,-7.310391,39.690637
HM,-7.310391,39.690637
HM,-8.712764,38.981722
HM,-7.424921,39.782342
HM,-7.308190,39.780699
HM,-7.533985,40.144140
HM,-7.535917,40.054074
HM,-7.118164,38.155926
HM,-7.539755,39.873938
HM,-7.656656,39.875352
HM,-7.543559,39.693796
HM,-6.955392,39.865107
HM,-6.955392,39.865107
HM,-7.776760,39.696488
HM,-8.718046,37.629893
HM,-6.958060,39.775065
HM,-7.424921,39.782342
HM,-7.308190,39.780699
HM,-7.543559,39.693796
HM,-7.184347,40.049097
HM,-8.831982,37.359704
HM,-8.606141,37.359168
HM,-7.186732,39.959046
HM,-7.177128,40.319242
HM,-7.184347,40.049097
HM,-7.189106,39.868993
HM,-7.186732,39.959046
HM,-7.301527,40.050875
HM,-7.301527,40.050875
HM,-7.301527,40.050875
HM,-7.305979,39.870759
HM,-8.357363,39.971448
HM,-8.254741,38.619240
HM,-8.254741,38.619240
HM,-8.254741,38.619240
HM,-8.254741,38.619240
HM,-8.254741,38.619240
HM,-7.297035,40.230984
HM,-8.943162,39.612815
HM,-8.139883,38.618452
HM,-7.545448,39.603723
HM,-8.369603,38.619915
HM,-8.369603,38.619915
HM,-7.547329,39.513649
HM,-8.483172,38.800704
HM,-7.469810,37.710431
HM,-8.604240,37.719698
HM,-7.584938,37.621744
HM,-8.152458,37.537054
HM,-7.480782,37.169805
HM,-7.480782,37.169805
HM,-8.718386,37.539760
HM,-7.473500,37.530228
HM,-7.435077,39.331993
HM,-7.321250,39.240306
HM,-7.316936,39.420443
HM,-7.316936,39.420443
HM,-7.316936,39.420443
HM,-7.316936,39.420443
HM,-7.433064,39.422066
HM,-7.431042,39.512137
HM,-7.431042,39.512137
HM,-7.184347,40.049097
HM,-7.186732,39.959046
HM,-7.191469,39.778938
HM,-6.835720,39.953021
HM,-8.597822,38.891269
HM,-8.015094,39.338347
HM,-7.787720,39.065885
HM,-7.549201,39.423573
HM,-7.431042,39.512137
HM,-8.715976,38.170662
HM,-8.139883,38.618452
HM,-7.683793,38.433981
HM,-7.004092,38.154042
HM,-7.006543,38.063970
HM,-8.945036,37.179533
HM,-8.831171,37.720241
HM,-8.831982,37.359704
HM,-8.832183,37.269566
HM,-8.832581,37.089286
HM,-8.719730,37.179214
HM,-8.492616,37.448871
HM,-8.375802,37.898969
HM,-7.926114,37.535212
HM,-7.579779,37.892055
HM,-7.581507,37.801953
HM,-7.186732,39.959046
HM,-6.950020,40.045187
HM,-7.072243,39.867108
HM,-7.072243,39.867108
HM,-7.069716,39.957155
HM,-7.069716,39.957155
HM,-7.186732,39.959046
HM,-7.422863,39.872407
HM,-7.422863,39.872407
HM,-7.422863,39.872407
HM,-7.072243,39.867108
HM,-7.072243,39.867108
HM,-7.072243,39.867108
HM,-6.984090,38.874558
HM,-7.205429,39.238579
HM,-6.984090,38.874558
HM,-7.219018,38.698166
HM,-7.221247,38.608092
HM,-6.887429,38.242111
HM,-6.887429,38.242111
HM,-6.984090,38.874558
HM,-7.478974,37.259913
HM,-7.471660,37.620330
HM,-6.890031,38.152047
HM,-7.122775,37.975769
HM,-7.008982,37.973898
HM,-7.354408,37.798999
HM,-6.890031,38.152047
HM,-7.473500,37.530228
HM,-7.475333,37.440125
HM,-6.890031,38.152047
HM,-6.890031,38.152047
HM,-7.366245,37.258411
HM,-7.477158,37.350020
HM,-7.478974,37.259913
HM,-7.366245,37.258411
HM,-7.366245,37.258411
HM,-7.477158,37.350020
HM,-7.475333,37.440125
HM,-7.004092,38.154042
HM,-6.890031,38.152047
HM,-6.890031,38.152047
HM,-7.004092,38.154042
HM,-6.890031,38.152047
HM,-7.006543,38.063970
HM,-7.008982,37.973898
HM,-7.469810,37.710431
HM,-7.008982,37.973898
HM,-7.008982,37.973898
HM,-7.008982,37.973898
HM,-7.006543,38.063970
HM,-7.122775,37.975769
HM,-7.236579,37.977531
HM,-7.008982,37.973898
HM,-7.238730,37.887445
HM,-7.471660,37.620330
HM,-7.354408,37.798999
HM,-7.475333,37.440125
HM,-7.477158,37.350020
HM,-7.366245,37.258411
HM,-7.473500,37.530228
HM,-7.354408,37.798999
HM,-7.366245,37.258411
HM,-7.475333,37.440125
HM,-6.890031,38.152047
HM,-8.253806,38.709350
HM,-8.369603,38.619915
HM,-7.316936,39.420443
HM,-7.207719,39.148514
HM,-7.431042,39.512137
HM,-7.431042,39.512137
HM,-8.368018,38.800138
HM,-7.790789,38.885700
HM,-7.789258,38.975794
HM,-8.472374,40.242312
HM,-7.297035,40.230984
HM,-7.179546,40.229195
HM,-7.181952,40.139147
HM,-7.184347,40.049097
HM,-7.067178,40.047201
HM,-6.950020,40.045187
HM,-7.420795,39.962471
HM,-7.303758,39.960817
HM,-7.186732,39.959046
HM,-7.069716,39.957155
HM,-6.952712,39.955147
HM,-6.835720,39.953021
HM,-7.539755,39.873938
HM,-7.305979,39.870759
HM,-7.072243,39.867108
HM,-6.955392,39.865107
HM,-7.541661,39.783868
HM,-7.424921,39.782342
HM,-7.191469,39.778938
HM,-7.074759,39.777060
HM,-7.543559,39.693796
HM,-7.193822,39.688882
HM,-7.077263,39.687010
HM,-8.826668,39.612700
HM,-8.593683,39.612119
HM,-7.545448,39.603723
HM,-8.943235,39.522712
HM,-8.826892,39.522597
HM,-7.779927,39.516323
HM,-7.663624,39.515044
HM,-7.547329,39.513649
HM,-7.431042,39.512137
HM,-8.362358,39.430873
HM,-7.897660,39.427397
HM,-7.781500,39.426238
HM,-7.665346,39.424963
HM,-7.549201,39.423573
HM,-7.433064,39.422066
HM,-7.316936,39.420443
HM,-8.479214,39.341349
HM,-8.015094,39.338347
HM,-7.899076,39.337308
HM,-7.783065,39.336152
HM,-7.667061,39.334881
HM,-7.551065,39.333495
HM,-7.435077,39.331993
HM,-7.319098,39.330376
HM,-7.900486,39.247216
HM,-7.784624,39.246065
HM,-7.668768,39.244798
HM,-7.552920,39.243416
HM,-7.437081,39.241919
HM,-7.321250,39.240306
HM,-7.205429,39.238579
HM,-8.017611,39.158157
HM,-7.786175,39.155976
HM,-7.670468,39.154713
HM,-7.554767,39.153335
HM,-7.439075,39.151843
HM,-7.323392,39.150236
HM,-7.207719,39.148514
HM,-8.712399,39.071832
HM,-8.018862,39.068059
HM,-7.903288,39.067030
HM,-7.787720,39.065885
HM,-7.672159,39.064627
HM,-7.556606,39.063253
HM,-7.441061,39.061766
HM,-7.325525,39.060164
HM,-7.209999,39.058447
HM,-8.828216,38.981949
HM,-7.789258,38.975794
HM,-7.673844,38.974539
HM,-7.443039,38.971687
HM,-7.327649,38.970090
HM,-7.212269,38.968379
HM,-9.404967,38.891260
HM,-8.597822,38.891269
HM,-8.251924,38.889565
HM,-8.136632,38.888770
HM,-7.790789,38.885700
HM,-7.445007,38.881607
HM,-9.404456,38.801147
HM,-9.289297,38.801489
HM,-9.174136,38.801717
HM,-8.137721,38.798665
HM,-8.022579,38.797759
HM,-7.907443,38.796739
HM,-7.677190,38.794359
HM,-7.331868,38.789939
HM,-7.216778,38.788238
HM,-9.173917,38.711602
HM,-8.138804,38.708559
HM,-8.023807,38.707656
HM,-7.908816,38.706639
HM,-7.793830,38.705509
HM,-7.678852,38.704267
HM,-7.563880,38.702911
HM,-7.448917,38.701442
HM,-7.333963,38.699860
HM,-7.219018,38.698166
HM,-9.173699,38.621485
HM,-8.484468,38.620478
HM,-8.254741,38.619240
HM,-8.139883,38.618452
HM,-8.025030,38.617551
HM,-7.910182,38.616538
HM,-7.795341,38.615412
HM,-7.680506,38.614173
HM,-7.450859,38.611358
HM,-7.336049,38.609781
HM,-8.370390,38.529802
HM,-8.255671,38.529129
HM,-8.140957,38.528343
HM,-8.026247,38.527446
HM,-7.911543,38.526435
HM,-7.796844,38.525313
HM,-7.567469,38.522731
HM,-7.452793,38.521272
HM,-8.371173,38.439687
HM,-8.256597,38.439016
HM,-8.142026,38.438233
HM,-7.912897,38.436331
HM,-7.798342,38.435212
HM,-7.683793,38.433981
HM,-7.569251,38.432639
HM,-7.454718,38.431184
HM,-7.340192,38.429617
HM,-8.371953,38.349571
HM,-8.257520,38.348902
HM,-8.143090,38.348122
HM,-8.028665,38.347229
HM,-7.914245,38.346226
HM,-7.799832,38.345110
HM,-7.685425,38.343884
HM,-7.342251,38.339533
HM,-7.227877,38.337860
HM,-8.715625,38.260785
HM,-8.601324,38.260452
HM,-8.487026,38.260008
HM,-8.372730,38.259453
HM,-8.029866,38.257119
HM,-7.687050,38.253784
HM,-7.572792,38.252450
HM,-7.344299,38.249448
HM,-7.230067,38.247780
HM,-7.115844,38.246001
HM,-7.001631,38.244112
HM,-8.715976,38.170662
HM,-8.601816,38.170330
HM,-8.373503,38.169334
HM,-8.031062,38.167008
HM,-7.802793,38.164902
HM,-7.688668,38.163683
HM,-7.574550,38.162353
HM,-7.460441,38.160913
HM,-7.346339,38.159361
HM,-7.118164,38.155926
HM,-7.004092,38.154042
HM,-8.830346,38.080757
HM,-8.716325,38.080537
HM,-8.602305,38.080207
HM,-8.488287,38.079765
HM,-8.374273,38.079214
HM,-7.348370,38.069273
HM,-7.234418,38.067616
HM,-7.006543,38.063970
HM,-8.830553,37.990630
HM,-8.716672,37.990411
HM,-8.602792,37.990081
HM,-8.488914,37.989642
HM,-8.375039,37.989092
HM,-7.919579,37.985790
HM,-7.578044,37.982156
HM,-7.464214,37.980724
HM,-7.350392,37.979183
HM,-8.830760,37.900502
HM,-8.717018,37.900283
HM,-8.603277,37.899955
HM,-8.489538,37.899517
HM,-8.375802,37.898969
HM,-8.148341,37.897542
HM,-8.034617,37.896665
HM,-7.579779,37.892055
HM,-7.466088,37.890628
HM,-7.352404,37.889091
HM,-8.830966,37.810372
